,averageRating,datePublished,genre,name,ratingCount,releasedCountry
2097,4.1,2017.0,Mystery,Jeepers Creepers 3,13275.0,Mexico
2098,4.1,2017.0,Thriller,Jeepers Creepers 3,13275.0,Mexico
2099,7.1,1999.0,Action,Payback,122313.0,USA
2100,7.1,1999.0,Crime,Payback,122313.0,USA
2101,7.1,1999.0,Drama,Payback,122313.0,USA
2102,7.1,1999.0,Thriller,Payback,122313.0,USA
2117,8.4,2018.0,Action,Mard Ko Dard Nahin Hota,79.0,India
2118,8.4,2018.0,Comedy,Mard Ko Dard Nahin Hota,79.0,India
2119,5.4,2005.0,Horror,The Ring Two,83142.0,USA
2120,5.4,2005.0,Mystery,The Ring Two,83142.0,USA
2121,5.4,2005.0,Thriller,The Ring Two,83142.0,USA
2122,6.4,1995.0,Action,Pik lik foh,7222.0,Hong Kong
2123,6.4,1995.0,Comedy,Pik lik foh,7222.0,Hong Kong
2124,6.4,1995.0,Drama,Pik lik foh,7222.0,Hong Kong
2125,6.4,1995.0,Thriller,Pik lik foh,7222.0,Hong Kong
2126,6.2,1984.0,Horror,Sole Survivor,994.0,USA
2127,6.2,1984.0,Thriller,Sole Survivor,994.0,USA
2128,6.3,1989.0,Comedy,Shag,3406.0,USA
2129,6.3,1989.0,Drama,Shag,3406.0,USA
2130,6.3,1989.0,Romance,Shag,3406.0,USA
2131,6.6,1998.0,Action,Lethal Weapon 4,140509.0,USA
2132,6.6,1998.0,Crime,Lethal Weapon 4,140509.0,USA
2133,6.6,1998.0,Thriller,Lethal Weapon 4,140509.0,USA
2134,6.8,1995.0,Action,Bad Boys,199472.0,USA
2135,6.8,1995.0,Comedy,Bad Boys,199472.0,USA
2136,6.8,1995.0,Crime,Bad Boys,199472.0,USA
2137,6.8,1995.0,Drama,Bad Boys,199472.0,USA
2138,6.8,1995.0,Thriller,Bad Boys,199472.0,USA
2139,7.6,1962.0,Drama,Nóz w wodzie,17186.0,USA
2140,7.6,1962.0,Thriller,Nóz w wodzie,17186.0,USA
2141,7.9,1950.0,Crime,The Asphalt Jungle,20783.0,USA
2142,7.9,1950.0,Drama,The Asphalt Jungle,20783.0,USA
2143,7.9,1950.0,Film-Noir,The Asphalt Jungle,20783.0,USA
2144,7.9,1950.0,Thriller,The Asphalt Jungle,20783.0,USA
2145,6.4,1958.0,Horror,The Blob,19450.0,USA
2146,6.4,1958.0,Sci-Fi,The Blob,19450.0,USA
2152,8.1,1998.0,Comedy,"Crna macka, beli macor",45877.0,Federal Republic of Yugoslavia
2153,8.1,1998.0,Crime,"Crna macka, beli macor",45877.0,Federal Republic of Yugoslavia
2154,8.1,1998.0,Romance,"Crna macka, beli macor",45877.0,Federal Republic of Yugoslavia
2155,6.2,2014.0,Drama,Grace Unplugged,2903.0,Portugal
2156,6.2,2014.0,Music,Grace Unplugged,2903.0,Portugal
2157,7.7,1995.0,Drama,Dead Man,81469.0,USA
2158,7.7,1995.0,Fantasy,Dead Man,81469.0,USA
2159,7.7,1995.0,Western,Dead Man,81469.0,USA
2160,4.9,1970.0,Horror,Akuma ga yondeiru,10.0,Japan
2161,4.9,1970.0,Mystery,Akuma ga yondeiru,10.0,Japan
2162,4.9,1970.0,Thriller,Akuma ga yondeiru,10.0,Japan
2163,7.1,2018.0,Comedy,Sorry to Bother You,16775.0,USA
2164,7.1,2018.0,Fantasy,Sorry to Bother You,16775.0,USA
2165,7.1,2018.0,Sci-Fi,Sorry to Bother You,16775.0,USA
2166,7.0,1994.0,Comedy,Amateur,5025.0,USA
2167,7.0,1994.0,Crime,Amateur,5025.0,USA
2168,7.0,1994.0,Drama,Amateur,5025.0,USA
2169,7.0,1994.0,Thriller,Amateur,5025.0,USA
2190,5.9,1980.0,Adventure,Cannibal Holocaust,44871.0,Italy
2191,5.9,1980.0,Horror,Cannibal Holocaust,44871.0,Italy
2192,7.6,1995.0,Adventure,Apollo 13,237983.0,USA
2193,7.6,1995.0,Drama,Apollo 13,237983.0,USA
2194,7.6,1995.0,History,Apollo 13,237983.0,USA
2195,5.3,2014.0,Action,Wolves,6996.0,Belarus
2196,5.3,2014.0,Fantasy,Wolves,6996.0,Belarus
2197,5.3,2014.0,Horror,Wolves,6996.0,Belarus
2198,5.3,2014.0,Thriller,Wolves,6996.0,Belarus
2199,5.1,2015.0,Action,American Heist,15178.0,USA
2200,5.1,2015.0,Crime,American Heist,15178.0,USA
2201,5.1,2015.0,Drama,American Heist,15178.0,USA
2202,5.1,2015.0,Thriller,American Heist,15178.0,USA
2203,5.2,1980.0,Comedy,"Oh, God! Book II",1896.0,USA
2204,5.2,1980.0,Fantasy,"Oh, God! Book II",1896.0,USA
2211,4.1,2015.0,Action,Supergirl V: Deadly Seduction,8.0,USA
2212,4.1,2015.0,Sci-Fi,Supergirl V: Deadly Seduction,8.0,USA
2218,6.8,1993.0,Drama,The Firm,102185.0,USA
2219,6.8,1993.0,Mystery,The Firm,102185.0,USA
2220,6.8,1993.0,Thriller,The Firm,102185.0,USA
2221,6.0,1997.0,Action,The Postman,62739.0,USA
2222,6.0,1997.0,Adventure,The Postman,62739.0,USA
2223,6.0,1997.0,Drama,The Postman,62739.0,USA
2224,6.0,1997.0,Sci-Fi,The Postman,62739.0,USA
2225,7.6,2018.0,Comedy,Blindspotting,3767.0,USA
2226,7.6,2018.0,Crime,Blindspotting,3767.0,USA
2227,7.6,2018.0,Drama,Blindspotting,3767.0,USA
2228,6.1,2000.0,Action,Mission: Impossible II,280833.0,USA
2229,6.1,2000.0,Adventure,Mission: Impossible II,280833.0,USA
2230,6.1,2000.0,Thriller,Mission: Impossible II,280833.0,USA
2231,7.6,2004.0,Crime,House of Sand and Fog,60823.0,USA
2232,7.6,2004.0,Drama,House of Sand and Fog,60823.0,USA
2238,7.1,2002.0,Action,Paid in Full,8976.0,USA
2239,7.1,2002.0,Crime,Paid in Full,8976.0,USA
2240,7.1,2002.0,Drama,Paid in Full,8976.0,USA
2247,7.4,1983.0,Action,'A' gai wak,12652.0,Hong Kong
2248,7.4,1983.0,Comedy,'A' gai wak,12652.0,Hong Kong
2255,8.6,2018.0,Action,Avengers: Infinity War,514801.0,USA
2256,8.6,2018.0,Adventure,Avengers: Infinity War,514801.0,USA
2257,8.6,2018.0,Fantasy,Avengers: Infinity War,514801.0,USA
2258,8.6,2018.0,Sci-Fi,Avengers: Infinity War,514801.0,USA
2259,7.7,2002.0,Action,Minority Report,455811.0,USA
2260,7.7,2002.0,Adventure,Minority Report,455811.0,USA
2261,7.7,2002.0,Crime,Minority Report,455811.0,USA
2262,7.7,2002.0,Drama,Minority Report,455811.0,USA
2263,7.7,2002.0,Mystery,Minority Report,455811.0,USA
2264,7.7,2002.0,Sci-Fi,Minority Report,455811.0,USA
2265,7.7,2002.0,Thriller,Minority Report,455811.0,USA
2266,7.0,2017.0,Documentary,Terror in the Woods,116.0,2017– 
2267,7.0,2017.0,Horror,Terror in the Woods,116.0,2017– 
2268,6.4,1997.0,Action,The Jackal,97225.0,USA
2269,6.4,1997.0,Crime,The Jackal,97225.0,USA
2270,6.4,1997.0,Drama,The Jackal,97225.0,USA
2271,6.4,1997.0,Thriller,The Jackal,97225.0,USA
2272,7.2,1955.0,Comedy,The Seven Year Itch,29815.0,UK
2273,7.2,1955.0,Romance,The Seven Year Itch,29815.0,UK
2274,7.0,1953.0,Comedy,How to Marry a Millionaire,18118.0,USA
2275,7.0,1953.0,Drama,How to Marry a Millionaire,18118.0,USA
2276,7.0,1953.0,Romance,How to Marry a Millionaire,18118.0,USA
2277,8.5,1991.0,Action,Terminator 2: Judgment Day,872323.0,USA
2278,8.5,1991.0,Sci-Fi,Terminator 2: Judgment Day,872323.0,USA
2279,5.9,2011.0,Action,Xin hai ge ming,5412.0,China
2280,5.9,2011.0,Adventure,Xin hai ge ming,5412.0,China
2281,5.9,2011.0,Drama,Xin hai ge ming,5412.0,China
2282,5.9,2011.0,History,Xin hai ge ming,5412.0,China
2283,5.9,2011.0,War,Xin hai ge ming,5412.0,China
2284,6.4,2007.0,Crime,The Number 23,181046.0,USA
2285,6.4,2007.0,Drama,The Number 23,181046.0,USA
2286,6.4,2007.0,Horror,The Number 23,181046.0,USA
2287,6.4,2007.0,Mystery,The Number 23,181046.0,USA
2288,6.4,2007.0,Thriller,The Number 23,181046.0,USA
2295,7.6,2013.0,Short,Venom: Truth in Journalism,529.0,USA
2296,7.6,2013.0,Comedy,Venom: Truth in Journalism,529.0,USA
2297,7.6,2013.0,Crime,Venom: Truth in Journalism,529.0,USA
2298,7.6,2013.0,Drama,Venom: Truth in Journalism,529.0,USA
2299,7.6,2013.0,Sci-Fi,Venom: Truth in Journalism,529.0,USA
2300,7.2,1932.0,Fantasy,The Mummy,19850.0,USA
2301,7.2,1932.0,Horror,The Mummy,19850.0,USA
2302,6.3,1993.0,Action,Last Action Hero,120852.0,USA
2303,6.3,1993.0,Adventure,Last Action Hero,120852.0,USA
2304,6.3,1993.0,Comedy,Last Action Hero,120852.0,USA
2305,6.3,1993.0,Fantasy,Last Action Hero,120852.0,USA
2306,7.8,2008.0,Action,Taken,527982.0,USA
2307,7.8,2008.0,Crime,Taken,527982.0,USA
2308,7.8,2008.0,Thriller,Taken,527982.0,USA
2309,8.3,1989.0,Comedy,Dom za vesanje,21500.0,USA
2310,8.3,1989.0,Crime,Dom za vesanje,21500.0,USA
2311,8.3,1989.0,Drama,Dom za vesanje,21500.0,USA
2312,8.3,1989.0,Fantasy,Dom za vesanje,21500.0,USA
2313,8.2,1942.0,Comedy,To Be or Not to Be,22401.0,USA
2314,8.2,1942.0,War,To Be or Not to Be,22401.0,USA
2315,6.5,2005.0,Action,Mr. & Mrs. Smith,402103.0,USA
2316,6.5,2005.0,Comedy,Mr. & Mrs. Smith,402103.0,USA
2317,6.5,2005.0,Crime,Mr. & Mrs. Smith,402103.0,USA
2318,6.5,2005.0,Thriller,Mr. & Mrs. Smith,402103.0,USA
2319,4.9,1973.0,Drama,A Thief in the Night,575.0,USA
2320,4.9,1973.0,Fantasy,A Thief in the Night,575.0,USA
2321,4.9,1973.0,Horror,A Thief in the Night,575.0,USA
2322,6.8,1983.0,Comedy,Risky Business,71351.0,USA
2323,6.8,1983.0,Crime,Risky Business,71351.0,USA
2324,6.8,1983.0,Drama,Risky Business,71351.0,USA
2325,6.8,1983.0,Romance,Risky Business,71351.0,USA
2326,6.7,1997.0,Action,Conspiracy Theory,85171.0,USA
2327,6.7,1997.0,Mystery,Conspiracy Theory,85171.0,USA
2328,6.7,1997.0,Thriller,Conspiracy Theory,85171.0,USA
2329,6.5,1994.0,Comedy,There Goes My Baby,947.0,USA
2330,6.5,1994.0,Drama,There Goes My Baby,947.0,USA
2348,6.2,1985.0,Action,Gotcha!,6096.0,USA
2349,6.2,1985.0,Comedy,Gotcha!,6096.0,USA
2350,6.2,1985.0,Mystery,Gotcha!,6096.0,USA
2351,6.2,1985.0,Romance,Gotcha!,6096.0,USA
2352,6.0,1971.0,Animation,Gojira tai Hedora,3491.0,USA
2353,6.0,1971.0,Action,Gojira tai Hedora,3491.0,USA
2354,6.0,1971.0,Adventure,Gojira tai Hedora,3491.0,USA
2355,6.0,1971.0,Horror,Gojira tai Hedora,3491.0,USA
2356,6.0,1971.0,Music,Gojira tai Hedora,3491.0,USA
2357,6.0,1971.0,Sci-Fi,Gojira tai Hedora,3491.0,USA
2358,7.7,2003.0,Action,The Last Samurai,359624.0,USA
2359,7.7,2003.0,Drama,The Last Samurai,359624.0,USA
2360,7.7,2003.0,History,The Last Samurai,359624.0,USA
2361,7.7,2003.0,War,The Last Samurai,359624.0,USA
2362,6.6,1972.0,Mystery,La morte cammina con i tacchi alti,1113.0,Spain
2363,6.6,1972.0,Thriller,La morte cammina con i tacchi alti,1113.0,Spain
2364,5.1,2000.0,Drama,Tribulation,769.0,USA
2365,5.1,2000.0,Sci-Fi,Tribulation,769.0,USA
2366,5.1,2000.0,Thriller,Tribulation,769.0,USA
2367,6.1,2012.0,Drama,Excision,18412.0,UK
2368,6.1,2012.0,Horror,Excision,18412.0,UK
2369,5.6,2000.0,Comedy,Drowning Mona,12483.0,USA
2370,5.6,2000.0,Crime,Drowning Mona,12483.0,USA
2371,5.6,2000.0,Mystery,Drowning Mona,12483.0,USA
2384,4.9,2017.0,Comedy,Pool Party Massacre,220.0,USA
2385,4.9,2017.0,Horror,Pool Party Massacre,220.0,USA
2386,6.8,2007.0,Drama,1408,236440.0,USA
2387,6.8,2007.0,Horror,1408,236440.0,USA
2388,6.5,1964.0,Action,Mosura tai Gojira,5806.0,USA
2389,6.5,1964.0,Adventure,Mosura tai Gojira,5806.0,USA
2390,6.5,1964.0,Fantasy,Mosura tai Gojira,5806.0,USA
2391,6.5,1964.0,Sci-Fi,Mosura tai Gojira,5806.0,USA
2402,5.8,1988.0,Comedy,Punchline,7236.0,USA
2403,5.8,1988.0,Drama,Punchline,7236.0,USA
2404,5.8,1988.0,Romance,Punchline,7236.0,USA
2405,6.7,2003.0,Drama,May,30113.0,Denmark
2406,6.7,2003.0,Horror,May,30113.0,Denmark
2407,5.6,1984.0,Action,Angel,2107.0,USA
2408,5.6,1984.0,Crime,Angel,2107.0,USA
2409,5.6,1984.0,Thriller,Angel,2107.0,USA
2410,5.4,1994.0,Comedy,Lightning Jack,5840.0,USA
2411,5.4,1994.0,Western,Lightning Jack,5840.0,USA
2412,8.5,1960.0,Horror,Psycho,512941.0,USA
2413,8.5,1960.0,Mystery,Psycho,512941.0,USA
2414,8.5,1960.0,Thriller,Psycho,512941.0,USA
2415,7.9,2014.0,Crime,Nightcrawler,383831.0,USA
2416,7.9,2014.0,Drama,Nightcrawler,383831.0,USA
2417,7.9,2014.0,Thriller,Nightcrawler,383831.0,USA
2418,6.8,1996.0,Action,Set It Off,12061.0,USA
2419,6.8,1996.0,Crime,Set It Off,12061.0,USA
2420,6.8,1996.0,Drama,Set It Off,12061.0,USA
2421,6.8,1996.0,Romance,Set It Off,12061.0,USA
2422,6.8,1996.0,Thriller,Set It Off,12061.0,USA
2423,8.2,2013.0,Biography,The Wolf of Wall Street,983162.0,USA
2424,8.2,2013.0,Comedy,The Wolf of Wall Street,983162.0,USA
2425,8.2,2013.0,Crime,The Wolf of Wall Street,983162.0,USA
2426,8.2,2013.0,Drama,The Wolf of Wall Street,983162.0,USA
2427,4.7,1990.0,Action,Terminator II,873.0,Italy
2428,4.7,1990.0,Horror,Terminator II,873.0,Italy
2429,4.7,1990.0,Sci-Fi,Terminator II,873.0,Italy
2430,6.5,1991.0,Action,Toy Soldiers,17879.0,USA
2431,6.5,1991.0,Drama,Toy Soldiers,17879.0,USA
2432,6.5,1991.0,Thriller,Toy Soldiers,17879.0,USA
2439,5.2,2002.0,Action,Left Behind II: Tribulation Force,3369.0,USA
2440,5.2,2002.0,Drama,Left Behind II: Tribulation Force,3369.0,USA
2441,5.2,2002.0,Fantasy,Left Behind II: Tribulation Force,3369.0,USA
2442,5.2,2002.0,Sci-Fi,Left Behind II: Tribulation Force,3369.0,USA
2443,5.2,2002.0,Thriller,Left Behind II: Tribulation Force,3369.0,USA
2444,6.9,1992.0,Action,Ging chaat goo si III: Chiu kup ging chaat,17064.0,USA
2445,6.9,1992.0,Comedy,Ging chaat goo si III: Chiu kup ging chaat,17064.0,USA
2446,6.9,1992.0,Crime,Ging chaat goo si III: Chiu kup ging chaat,17064.0,USA
2447,6.9,1992.0,Thriller,Ging chaat goo si III: Chiu kup ging chaat,17064.0,USA
2448,5.3,2005.0,Action,The Girl from Monday,923.0,USA
2449,5.3,2005.0,Comedy,The Girl from Monday,923.0,USA
2450,5.3,2005.0,Sci-Fi,The Girl from Monday,923.0,USA
2457,7.3,1980.0,Action,Shi di chu ma,5602.0,Hong Kong
2458,7.3,1980.0,Adventure,Shi di chu ma,5602.0,Hong Kong
2459,7.3,1980.0,Comedy,Shi di chu ma,5602.0,Hong Kong
2460,6.6,1953.0,Horror,It Came from Outer Space,7154.0,USA
2461,6.6,1953.0,Sci-Fi,It Came from Outer Space,7154.0,USA
2462,7.7,2013.0,Drama,Gravity,680859.0,USA
2463,7.7,2013.0,Sci-Fi,Gravity,680859.0,USA
2464,7.7,2013.0,Thriller,Gravity,680859.0,USA
2465,6.9,1995.0,Action,Gojira vs. Desutoroiâ,4371.0,Japan
2466,6.9,1995.0,Horror,Gojira vs. Desutoroiâ,4371.0,Japan
2467,6.9,1995.0,Sci-Fi,Gojira vs. Desutoroiâ,4371.0,Japan
2468,7.9,1933.0,Adventure,King Kong,72014.0,USA
2469,7.9,1933.0,Horror,King Kong,72014.0,USA
2470,7.9,1933.0,Sci-Fi,King Kong,72014.0,USA
2477,7.0,1990.0,Biography,Henry: Portrait of a Serial Killer,27278.0,USA
2478,7.0,1990.0,Crime,Henry: Portrait of a Serial Killer,27278.0,USA
2479,7.0,1990.0,Drama,Henry: Portrait of a Serial Killer,27278.0,USA
2480,7.0,1990.0,Horror,Henry: Portrait of a Serial Killer,27278.0,USA
2481,7.0,1990.0,Thriller,Henry: Portrait of a Serial Killer,27278.0,USA
2482,7.1,1978.0,Action,Battlestar Galactica,11939.0,1978–1979
2483,7.1,1978.0,Adventure,Battlestar Galactica,11939.0,1978–1979
2484,7.1,1978.0,Sci-Fi,Battlestar Galactica,11939.0,1978–1979
2485,2.9,2015.0,Action,Checkmate,909.0,USA
2486,2.9,2015.0,Crime,Checkmate,909.0,USA
2487,2.9,2015.0,Thriller,Checkmate,909.0,USA
2488,6.6,1995.0,Biography,Total Eclipse,11983.0,USA
2489,6.6,1995.0,Drama,Total Eclipse,11983.0,USA
2490,6.6,1995.0,Romance,Total Eclipse,11983.0,USA
2491,6.8,1995.0,Comedy,Now and Then,23678.0,USA
2492,6.8,1995.0,Drama,Now and Then,23678.0,USA
2493,6.8,1995.0,Romance,Now and Then,23678.0,USA
2494,6.7,1998.0,Action,The Mask of Zorro,152340.0,USA
2495,6.7,1998.0,Adventure,The Mask of Zorro,152340.0,USA
2496,6.7,1998.0,Comedy,The Mask of Zorro,152340.0,USA
2497,6.7,1998.0,Romance,The Mask of Zorro,152340.0,USA
2498,6.7,1998.0,Thriller,The Mask of Zorro,152340.0,USA
2499,6.7,1998.0,Western,The Mask of Zorro,152340.0,USA
2500,6.9,2012.0,Drama,"Hot Boy Noi Loan va Cau Chuyen ve Thang Cuoi, Co Gai Diem va Con Vit",618.0,Taiwan
2501,6.9,2012.0,Romance,"Hot Boy Noi Loan va Cau Chuyen ve Thang Cuoi, Co Gai Diem va Con Vit",618.0,Taiwan
2508,3.8,2016.0,Adventure,ISRA 88,764.0,USA
2509,3.8,2016.0,Mystery,ISRA 88,764.0,USA
2510,3.8,2016.0,Sci-Fi,ISRA 88,764.0,USA
2511,3.8,2016.0,Thriller,ISRA 88,764.0,USA
2512,4.8,1983.0,Comedy,Spring Break,2238.0,USA
2513,4.8,1983.0,Romance,Spring Break,2238.0,USA
2514,5.5,1998.0,Crime,Body Count,1648.0,USA
2515,5.5,1998.0,Drama,Body Count,1648.0,USA
2516,5.5,1998.0,Thriller,Body Count,1648.0,USA
2517,8.1,1998.0,Comedy,The Truman Show,803750.0,USA
2518,8.1,1998.0,Drama,The Truman Show,803750.0,USA
2519,8.1,1998.0,Sci-Fi,The Truman Show,803750.0,USA
2520,4.9,2016.0,Drama,Deserted,344.0,Japan
2521,4.9,2016.0,Thriller,Deserted,344.0,Japan
2522,6.5,1987.0,Comedy,Hiding Out,2754.0,USA
2523,6.5,1987.0,Drama,Hiding Out,2754.0,USA
2524,6.5,1987.0,Romance,Hiding Out,2754.0,USA
2525,6.5,1987.0,Thriller,Hiding Out,2754.0,USA
2531,5.8,1987.0,Comedy,Date with an Angel,2271.0,USA
2532,5.8,1987.0,Fantasy,Date with an Angel,2271.0,USA
2533,5.8,1987.0,Romance,Date with an Angel,2271.0,USA
2534,5.2,2008.0,Drama,Twilight,382174.0,USA
2535,5.2,2008.0,Fantasy,Twilight,382174.0,USA
2536,5.2,2008.0,Romance,Twilight,382174.0,USA
2537,6.4,2013.0,Crime,Chained,14608.0,South Korea
2538,6.4,2013.0,Drama,Chained,14608.0,South Korea
2539,6.4,2013.0,Horror,Chained,14608.0,South Korea
2540,6.4,2013.0,Thriller,Chained,14608.0,South Korea
2541,8.8,2017.0,Action,12 Rounds,10.0,Mexico
2542,8.8,2017.0,Drama,12 Rounds,10.0,Mexico
2543,8.8,2017.0,Romance,12 Rounds,10.0,Mexico
2544,8.8,2017.0,Sport,12 Rounds,10.0,Mexico
2545,7.1,2014.0,Drama,Bitten,13961.0,2014–2016
2546,7.1,2014.0,Fantasy,Bitten,13961.0,2014–2016
2547,7.1,2014.0,Horror,Bitten,13961.0,2014–2016
2548,7.1,2014.0,Mystery,Bitten,13961.0,2014–2016
2549,5.7,2012.0,Comedy,A Few Best Men,11805.0,Australia
2550,5.7,2012.0,Romance,A Few Best Men,11805.0,Australia
2551,5.6,2018.0,Comedy,Reach,108.0,USA
2552,5.6,2018.0,Drama,Reach,108.0,USA
2553,7.5,2013.0,Action,The Hunger Games: Catching Fire,560387.0,USA
2554,7.5,2013.0,Adventure,The Hunger Games: Catching Fire,560387.0,USA
2555,7.5,2013.0,Mystery,The Hunger Games: Catching Fire,560387.0,USA
2556,7.5,2013.0,Sci-Fi,The Hunger Games: Catching Fire,560387.0,USA
2557,7.5,2013.0,Thriller,The Hunger Games: Catching Fire,560387.0,USA
2558,6.6,2016.0,Crime,Purasangre,150.0,Mexico
2559,6.6,2016.0,Mystery,Purasangre,150.0,Mexico
2560,6.6,2016.0,Thriller,Purasangre,150.0,Mexico
2561,6.5,2013.0,Action,Olympus Has Fallen,229334.0,USA
2562,6.5,2013.0,Thriller,Olympus Has Fallen,229334.0,USA
2569,7.2,1977.0,Animation,The New Adventures of Batman,835.0,1977–1978
2570,7.2,1977.0,Action,The New Adventures of Batman,835.0,1977–1978
2571,7.2,1977.0,Adventure,The New Adventures of Batman,835.0,1977–1978
2572,7.2,1977.0,Crime,The New Adventures of Batman,835.0,1977–1978
2573,7.2,1977.0,Sci-Fi,The New Adventures of Batman,835.0,1977–1978
2574,6.9,1985.0,Horror,Phenomena,19566.0,USA
2575,6.9,1985.0,Mystery,Phenomena,19566.0,USA
2587,6.0,2015.0,Action,Tian jiang xiong shi,15879.0,USA
2588,6.0,2015.0,Adventure,Tian jiang xiong shi,15879.0,USA
2589,6.0,2015.0,Drama,Tian jiang xiong shi,15879.0,USA
2590,6.0,2015.0,History,Tian jiang xiong shi,15879.0,USA
2591,7.0,1991.0,Comedy,Theory of Achievement,364.0,USA
2592,7.0,1991.0,Drama,Theory of Achievement,364.0,USA
2593,7.0,1991.0,Short,Theory of Achievement,364.0,USA
2594,6.4,2018.0,Drama,Apostle,14583.0,USA
2595,6.4,2018.0,Fantasy,Apostle,14583.0,USA
2596,6.4,2018.0,Horror,Apostle,14583.0,USA
2597,6.4,2018.0,Mystery,Apostle,14583.0,USA
2598,6.4,2018.0,Thriller,Apostle,14583.0,USA
2599,5.7,2017.0,Action,The Dark Tower,98901.0,USA
2600,5.7,2017.0,Adventure,The Dark Tower,98901.0,USA
2601,5.7,2017.0,Fantasy,The Dark Tower,98901.0,USA
2602,5.7,2017.0,Horror,The Dark Tower,98901.0,USA
2603,5.7,2017.0,Sci-Fi,The Dark Tower,98901.0,USA
2604,5.7,2017.0,Western,The Dark Tower,98901.0,USA
2605,6.5,2004.0,Action,Gojira: Fainaru uôzu,6245.0,Japan
2606,6.5,2004.0,Adventure,Gojira: Fainaru uôzu,6245.0,Japan
2607,6.5,2004.0,Fantasy,Gojira: Fainaru uôzu,6245.0,Japan
2608,6.5,2004.0,Sci-Fi,Gojira: Fainaru uôzu,6245.0,Japan
2609,6.5,2004.0,Thriller,Gojira: Fainaru uôzu,6245.0,Japan
2610,8.0,1922.0,Fantasy,"Nosferatu, eine Symphonie des Grauens",78387.0,USA
2611,8.0,1922.0,Horror,"Nosferatu, eine Symphonie des Grauens",78387.0,USA
2612,6.6,2013.0,Action,RED 2,144354.0,USA
2613,6.6,2013.0,Comedy,RED 2,144354.0,USA
2614,6.6,2013.0,Crime,RED 2,144354.0,USA
2615,6.6,2013.0,Thriller,RED 2,144354.0,USA
2616,7.1,2010.0,Comedy,Easy A,319594.0,USA
2617,7.1,2010.0,Drama,Easy A,319594.0,USA
2618,7.1,2010.0,Romance,Easy A,319594.0,USA
2619,6.8,2014.0,Drama,If I Stay,103347.0,USA
2620,6.8,2014.0,Fantasy,If I Stay,103347.0,USA
2621,6.8,2014.0,Music,If I Stay,103347.0,USA
2622,6.8,2014.0,Romance,If I Stay,103347.0,USA
2623,7.5,1971.0,Biography,The Tragedy of Macbeth,11126.0,Brazil
2624,7.5,1971.0,Drama,The Tragedy of Macbeth,11126.0,Brazil
2625,7.5,1971.0,History,The Tragedy of Macbeth,11126.0,Brazil
2626,6.2,1996.0,Crime,Mulholland Falls,14370.0,USA
2627,6.2,1996.0,Drama,Mulholland Falls,14370.0,USA
2628,6.2,1996.0,Mystery,Mulholland Falls,14370.0,USA
2629,6.2,1996.0,Thriller,Mulholland Falls,14370.0,USA
2630,5.6,2011.0,Comedy,Bad Teacher,176924.0,USA
2631,5.6,2011.0,Romance,Bad Teacher,176924.0,USA
2632,6.8,2001.0,Drama,Ginger Snaps,37119.0,Canada
2633,6.8,2001.0,Fantasy,Ginger Snaps,37119.0,Canada
2634,6.8,2001.0,Horror,Ginger Snaps,37119.0,Canada
2635,6.2,2004.0,Action,Resident Evil: Apocalypse,171309.0,USA
2636,6.2,2004.0,Horror,Resident Evil: Apocalypse,171309.0,USA
2637,6.2,2004.0,Sci-Fi,Resident Evil: Apocalypse,171309.0,USA
2638,6.2,2004.0,Thriller,Resident Evil: Apocalypse,171309.0,USA
2645,8.4,2012.0,Action,The Dark Knight Rises,1338272.0,USA
2646,8.4,2012.0,Thriller,The Dark Knight Rises,1338272.0,USA
2647,6.1,2018.0,Action,Tang ren jie tan an 2,995.0,USA
2648,6.1,2018.0,Comedy,Tang ren jie tan an 2,995.0,USA
2649,6.1,2018.0,Mystery,Tang ren jie tan an 2,995.0,USA
2650,8.0,1946.0,Drama,The Lost Weekend,29433.0,USA
2651,8.0,1946.0,Film-Noir,The Lost Weekend,29433.0,USA
2658,6.7,1995.0,Crime,New Jersey Drive,2483.0,USA
2659,6.7,1995.0,Drama,New Jersey Drive,2483.0,USA
2660,8.5,2013.0,Documentary,A Crime to Remember,668.0,2013– 
2661,8.5,2013.0,Crime,A Crime to Remember,668.0,2013– 
2662,7.6,2001.0,Crime,The Man Who Wasn't There,95086.0,USA
2663,7.6,2001.0,Drama,The Man Who Wasn't There,95086.0,USA
2664,6.1,2016.0,Short,Dark Superman,25.0,USA
2665,6.1,2016.0,Sci-Fi,Dark Superman,25.0,USA
2666,5.8,1990.0,Comedy,Joe Versus the Volcano,31189.0,USA
2667,5.8,1990.0,Romance,Joe Versus the Volcano,31189.0,USA
2674,5.7,2018.0,Sci-Fi,The Domestics,3275.0,USA
2675,5.7,2018.0,Thriller,The Domestics,3275.0,USA
2676,5.1,2017.0,Horror,Mata Batin,460.0,Indonesia
2677,5.1,2017.0,Thriller,Mata Batin,460.0,Indonesia
2684,4.8,1985.0,Action,Avenging Angel,961.0,USA
2685,4.8,1985.0,Crime,Avenging Angel,961.0,USA
2686,4.8,1985.0,Thriller,Avenging Angel,961.0,USA
2687,7.3,1973.0,Drama,Don't Look Now,40789.0,USA
2688,7.3,1973.0,Horror,Don't Look Now,40789.0,USA
2689,7.3,1973.0,Thriller,Don't Look Now,40789.0,USA
2690,6.5,2016.0,Action,Now You See Me 2,200665.0,USA
2691,6.5,2016.0,Adventure,Now You See Me 2,200665.0,USA
